row_id,index,stageIds,gameId,createdAt,context,targetNum,repNum,trialNum,numPlayers,text,playerId,type,submitted,blockNum
BcSLtESNXspqfv3xA,8,"pktC3NE4YzZhLZfgQ,68862Pnuhk7grCBDr",dze8j8adozpxbehCk,2021-05-27T01:08:24Z,"{""purple_9"":{""label"":""purple_9"",""location"":""/experiment/purple_similar/image_06714.jpg"",""utility"":1,""utility_image"":""/experiment/prop_bars/1.png"",""blinded"":""7HJYhZpJ86FEXBTiL""},""purple_1"":{""label"":""purple_1"",""location"":""/experiment/purple_similar/image_00450.jpg"",""utility"":10,""utility_image"":""/experiment/prop_bars/10.png"",""blinded"":""DgHvsMothZmmKKwa6""},""purple_7"":{""label"":""purple_7"",""location"":""/experiment/purple_similar/image_05355.jpg"",""utility"":9,""utility_image"":""/experiment/prop_bars/9.png"",""blinded"":""vFbMfknsc7TsNLYpz""},""purple_11"":{""label"":""purple_11"",""location"":""/experiment/purple_similar/image_07517.jpg"",""utility"":3,""utility_image"":""/experiment/prop_bars/3.png"",""blinded"":""7HJYhZpJ86FEXBTiL""},""purple_8"":{""label"":""purple_8"",""location"":""/experiment/purple_similar/image_05639.jpg"",""utility"":5,""utility_image"":""/experiment/prop_bars/5.png"",""blinded"":""DgHvsMothZmmKKwa6""},""purple_4"":{""label"":""purple_4"",""location"":""/experiment/purple_similar/image_04133.jpg"",""utility"":8,""utility_image"":""/experiment/prop_bars/8.png"",""blinded"":""vFbMfknsc7TsNLYpz""}}",NA,8,8,3,cant tell what the tall one is,7HJYhZpJ86FEXBTiL,message,FALSE,0
BcSLtESNXspqfv3xA,8,"pktC3NE4YzZhLZfgQ,68862Pnuhk7grCBDr",dze8j8adozpxbehCk,2021-05-27T01:08:24Z,"{""purple_9"":{""label"":""purple_9"",""location"":""/experiment/purple_similar/image_06714.jpg"",""utility"":1,""utility_image"":""/experiment/prop_bars/1.png"",""blinded"":""7HJYhZpJ86FEXBTiL""},""purple_1"":{""label"":""purple_1"",""location"":""/experiment/purple_similar/image_00450.jpg"",""utility"":10,""utility_image"":""/experiment/prop_bars/10.png"",""blinded"":""DgHvsMothZmmKKwa6""},""purple_7"":{""label"":""purple_7"",""location"":""/experiment/purple_similar/image_05355.jpg"",""utility"":9,""utility_image"":""/experiment/prop_bars/9.png"",""blinded"":""vFbMfknsc7TsNLYpz""},""purple_11"":{""label"":""purple_11"",""location"":""/experiment/purple_similar/image_07517.jpg"",""utility"":3,""utility_image"":""/experiment/prop_bars/3.png"",""blinded"":""7HJYhZpJ86FEXBTiL""},""purple_8"":{""label"":""purple_8"",""location"":""/experiment/purple_similar/image_05639.jpg"",""utility"":5,""utility_image"":""/experiment/prop_bars/5.png"",""blinded"":""DgHvsMothZmmKKwa6""},""purple_4"":{""label"":""purple_4"",""location"":""/experiment/purple_similar/image_04133.jpg"",""utility"":8,""utility_image"":""/experiment/prop_bars/8.png"",""blinded"":""vFbMfknsc7TsNLYpz""}}",NA,8,8,3,"dark bottom p good again, like 80%",vFbMfknsc7TsNLYpz,message,FALSE,0
BcSLtESNXspqfv3xA,8,"pktC3NE4YzZhLZfgQ,68862Pnuhk7grCBDr",dze8j8adozpxbehCk,2021-05-27T01:08:24Z,"{""purple_9"":{""label"":""purple_9"",""location"":""/experiment/purple_similar/image_06714.jpg"",""utility"":1,""utility_image"":""/experiment/prop_bars/1.png"",""blinded"":""7HJYhZpJ86FEXBTiL""},""purple_1"":{""label"":""purple_1"",""location"":""/experiment/purple_similar/image_00450.jpg"",""utility"":10,""utility_image"":""/experiment/prop_bars/10.png"",""blinded"":""DgHvsMothZmmKKwa6""},""purple_7"":{""label"":""purple_7"",""location"":""/experiment/purple_similar/image_05355.jpg"",""utility"":9,""utility_image"":""/experiment/prop_bars/9.png"",""blinded"":""vFbMfknsc7TsNLYpz""},""purple_11"":{""label"":""purple_11"",""location"":""/experiment/purple_similar/image_07517.jpg"",""utility"":3,""utility_image"":""/experiment/prop_bars/3.png"",""blinded"":""7HJYhZpJ86FEXBTiL""},""purple_8"":{""label"":""purple_8"",""location"":""/experiment/purple_similar/image_05639.jpg"",""utility"":5,""utility_image"":""/experiment/prop_bars/5.png"",""blinded"":""DgHvsMothZmmKKwa6""},""purple_4"":{""label"":""purple_4"",""location"":""/experiment/purple_similar/image_04133.jpg"",""utility"":8,""utility_image"":""/experiment/prop_bars/8.png"",""blinded"":""vFbMfknsc7TsNLYpz""}}",NA,8,8,3,hmm is the fluffy one better than pink bottoms?,DgHvsMothZmmKKwa6,message,FALSE,0
BcSLtESNXspqfv3xA,8,"pktC3NE4YzZhLZfgQ,68862Pnuhk7grCBDr",dze8j8adozpxbehCk,2021-05-27T01:08:24Z,"{""purple_9"":{""label"":""purple_9"",""location"":""/experiment/purple_similar/image_06714.jpg"",""utility"":1,""utility_image"":""/experiment/prop_bars/1.png"",""blinded"":""7HJYhZpJ86FEXBTiL""},""purple_1"":{""label"":""purple_1"",""location"":""/experiment/purple_similar/image_00450.jpg"",""utility"":10,""utility_image"":""/experiment/prop_bars/10.png"",""blinded"":""DgHvsMothZmmKKwa6""},""purple_7"":{""label"":""purple_7"",""location"":""/experiment/purple_similar/image_05355.jpg"",""utility"":9,""utility_image"":""/experiment/prop_bars/9.png"",""blinded"":""vFbMfknsc7TsNLYpz""},""purple_11"":{""label"":""purple_11"",""location"":""/experiment/purple_similar/image_07517.jpg"",""utility"":3,""utility_image"":""/experiment/prop_bars/3.png"",""blinded"":""7HJYhZpJ86FEXBTiL""},""purple_8"":{""label"":""purple_8"",""location"":""/experiment/purple_similar/image_05639.jpg"",""utility"":5,""utility_image"":""/experiment/prop_bars/5.png"",""blinded"":""DgHvsMothZmmKKwa6""},""purple_4"":{""label"":""purple_4"",""location"":""/experiment/purple_similar/image_04133.jpg"",""utility"":8,""utility_image"":""/experiment/prop_bars/8.png"",""blinded"":""vFbMfknsc7TsNLYpz""}}",NA,8,8,3,but I don't have a bar for the fluffy one,vFbMfknsc7TsNLYpz,message,FALSE,0
BcSLtESNXspqfv3xA,8,"pktC3NE4YzZhLZfgQ,68862Pnuhk7grCBDr",dze8j8adozpxbehCk,2021-05-27T01:08:24Z,"{""purple_9"":{""label"":""purple_9"",""location"":""/experiment/purple_similar/image_06714.jpg"",""utility"":1,""utility_image"":""/experiment/prop_bars/1.png"",""blinded"":""7HJYhZpJ86FEXBTiL""},""purple_1"":{""label"":""purple_1"",""location"":""/experiment/purple_similar/image_00450.jpg"",""utility"":10,""utility_image"":""/experiment/prop_bars/10.png"",""blinded"":""DgHvsMothZmmKKwa6""},""purple_7"":{""label"":""purple_7"",""location"":""/experiment/purple_similar/image_05355.jpg"",""utility"":9,""utility_image"":""/experiment/prop_bars/9.png"",""blinded"":""vFbMfknsc7TsNLYpz""},""purple_11"":{""label"":""purple_11"",""location"":""/experiment/purple_similar/image_07517.jpg"",""utility"":3,""utility_image"":""/experiment/prop_bars/3.png"",""blinded"":""7HJYhZpJ86FEXBTiL""},""purple_8"":{""label"":""purple_8"",""location"":""/experiment/purple_similar/image_05639.jpg"",""utility"":5,""utility_image"":""/experiment/prop_bars/5.png"",""blinded"":""DgHvsMothZmmKKwa6""},""purple_4"":{""label"":""purple_4"",""location"":""/experiment/purple_similar/image_04133.jpg"",""utility"":8,""utility_image"":""/experiment/prop_bars/8.png"",""blinded"":""vFbMfknsc7TsNLYpz""}}",NA,8,8,3,repi its up to u,DgHvsMothZmmKKwa6,message,FALSE,0
BcSLtESNXspqfv3xA,8,"pktC3NE4YzZhLZfgQ,68862Pnuhk7grCBDr",dze8j8adozpxbehCk,2021-05-27T01:08:24Z,"{""purple_9"":{""label"":""purple_9"",""location"":""/experiment/purple_similar/image_06714.jpg"",""utility"":1,""utility_image"":""/experiment/prop_bars/1.png"",""blinded"":""7HJYhZpJ86FEXBTiL""},""purple_1"":{""label"":""purple_1"",""location"":""/experiment/purple_similar/image_00450.jpg"",""utility"":10,""utility_image"":""/experiment/prop_bars/10.png"",""blinded"":""DgHvsMothZmmKKwa6""},""purple_7"":{""label"":""purple_7"",""location"":""/experiment/purple_similar/image_05355.jpg"",""utility"":9,""utility_image"":""/experiment/prop_bars/9.png"",""blinded"":""vFbMfknsc7TsNLYpz""},""purple_11"":{""label"":""purple_11"",""location"":""/experiment/purple_similar/image_07517.jpg"",""utility"":3,""utility_image"":""/experiment/prop_bars/3.png"",""blinded"":""7HJYhZpJ86FEXBTiL""},""purple_8"":{""label"":""purple_8"",""location"":""/experiment/purple_similar/image_05639.jpg"",""utility"":5,""utility_image"":""/experiment/prop_bars/5.png"",""blinded"":""DgHvsMothZmmKKwa6""},""purple_4"":{""label"":""purple_4"",""location"":""/experiment/purple_similar/image_04133.jpg"",""utility"":8,""utility_image"":""/experiment/prop_bars/8.png"",""blinded"":""vFbMfknsc7TsNLYpz""}}",NA,8,8,3,whch one is fluffy?,7HJYhZpJ86FEXBTiL,message,FALSE,0
BcSLtESNXspqfv3xA,8,"pktC3NE4YzZhLZfgQ,68862Pnuhk7grCBDr",dze8j8adozpxbehCk,2021-05-27T01:08:24Z,"{""purple_9"":{""label"":""purple_9"",""location"":""/experiment/purple_similar/image_06714.jpg"",""utility"":1,""utility_image"":""/experiment/prop_bars/1.png"",""blinded"":""7HJYhZpJ86FEXBTiL""},""purple_1"":{""label"":""purple_1"",""location"":""/experiment/purple_similar/image_00450.jpg"",""utility"":10,""utility_image"":""/experiment/prop_bars/10.png"",""blinded"":""DgHvsMothZmmKKwa6""},""purple_7"":{""label"":""purple_7"",""location"":""/experiment/purple_similar/image_05355.jpg"",""utility"":9,""utility_image"":""/experiment/prop_bars/9.png"",""blinded"":""vFbMfknsc7TsNLYpz""},""purple_11"":{""label"":""purple_11"",""location"":""/experiment/purple_similar/image_07517.jpg"",""utility"":3,""utility_image"":""/experiment/prop_bars/3.png"",""blinded"":""7HJYhZpJ86FEXBTiL""},""purple_8"":{""label"":""purple_8"",""location"":""/experiment/purple_similar/image_05639.jpg"",""utility"":5,""utility_image"":""/experiment/prop_bars/5.png"",""blinded"":""DgHvsMothZmmKKwa6""},""purple_4"":{""label"":""purple_4"",""location"":""/experiment/purple_similar/image_04133.jpg"",""utility"":8,""utility_image"":""/experiment/prop_bars/8.png"",""blinded"":""vFbMfknsc7TsNLYpz""}}",NA,8,8,3,spiky I think?,vFbMfknsc7TsNLYpz,message,FALSE,0
BcSLtESNXspqfv3xA,8,"pktC3NE4YzZhLZfgQ,68862Pnuhk7grCBDr",dze8j8adozpxbehCk,2021-05-27T01:08:24Z,"{""purple_9"":{""label"":""purple_9"",""location"":""/experiment/purple_similar/image_06714.jpg"",""utility"":1,""utility_image"":""/experiment/prop_bars/1.png"",""blinded"":""7HJYhZpJ86FEXBTiL""},""purple_1"":{""label"":""purple_1"",""location"":""/experiment/purple_similar/image_00450.jpg"",""utility"":10,""utility_image"":""/experiment/prop_bars/10.png"",""blinded"":""DgHvsMothZmmKKwa6""},""purple_7"":{""label"":""purple_7"",""location"":""/experiment/purple_similar/image_05355.jpg"",""utility"":9,""utility_image"":""/experiment/prop_bars/9.png"",""blinded"":""vFbMfknsc7TsNLYpz""},""purple_11"":{""label"":""purple_11"",""location"":""/experiment/purple_similar/image_07517.jpg"",""utility"":3,""utility_image"":""/experiment/prop_bars/3.png"",""blinded"":""7HJYhZpJ86FEXBTiL""},""purple_8"":{""label"":""purple_8"",""location"":""/experiment/purple_similar/image_05639.jpg"",""utility"":5,""utility_image"":""/experiment/prop_bars/5.png"",""blinded"":""DgHvsMothZmmKKwa6""},""purple_4"":{""label"":""purple_4"",""location"":""/experiment/purple_similar/image_04133.jpg"",""utility"":8,""utility_image"":""/experiment/prop_bars/8.png"",""blinded"":""vFbMfknsc7TsNLYpz""}}",NA,8,8,3,it looks like a cluster?,DgHvsMothZmmKKwa6,message,FALSE,0
BcSLtESNXspqfv3xA,8,"pktC3NE4YzZhLZfgQ,68862Pnuhk7grCBDr",dze8j8adozpxbehCk,2021-05-27T01:08:24Z,"{""purple_9"":{""label"":""purple_9"",""location"":""/experiment/purple_similar/image_06714.jpg"",""utility"":1,""utility_image"":""/experiment/prop_bars/1.png"",""blinded"":""7HJYhZpJ86FEXBTiL""},""purple_1"":{""label"":""purple_1"",""location"":""/experiment/purple_similar/image_00450.jpg"",""utility"":10,""utility_image"":""/experiment/prop_bars/10.png"",""blinded"":""DgHvsMothZmmKKwa6""},""purple_7"":{""label"":""purple_7"",""location"":""/experiment/purple_similar/image_05355.jpg"",""utility"":9,""utility_image"":""/experiment/prop_bars/9.png"",""blinded"":""vFbMfknsc7TsNLYpz""},""purple_11"":{""label"":""purple_11"",""location"":""/experiment/purple_similar/image_07517.jpg"",""utility"":3,""utility_image"":""/experiment/prop_bars/3.png"",""blinded"":""7HJYhZpJ86FEXBTiL""},""purple_8"":{""label"":""purple_8"",""location"":""/experiment/purple_similar/image_05639.jpg"",""utility"":5,""utility_image"":""/experiment/prop_bars/5.png"",""blinded"":""DgHvsMothZmmKKwa6""},""purple_4"":{""label"":""purple_4"",""location"":""/experiment/purple_similar/image_04133.jpg"",""utility"":8,""utility_image"":""/experiment/prop_bars/8.png"",""blinded"":""vFbMfknsc7TsNLYpz""}}",NA,8,8,3,round but not spikey,DgHvsMothZmmKKwa6,message,FALSE,0
BcSLtESNXspqfv3xA,8,"pktC3NE4YzZhLZfgQ,68862Pnuhk7grCBDr",dze8j8adozpxbehCk,2021-05-27T01:08:24Z,"{""purple_9"":{""label"":""purple_9"",""location"":""/experiment/purple_similar/image_06714.jpg"",""utility"":1,""utility_image"":""/experiment/prop_bars/1.png"",""blinded"":""7HJYhZpJ86FEXBTiL""},""purple_1"":{""label"":""purple_1"",""location"":""/experiment/purple_similar/image_00450.jpg"",""utility"":10,""utility_image"":""/experiment/prop_bars/10.png"",""blinded"":""DgHvsMothZmmKKwa6""},""purple_7"":{""label"":""purple_7"",""location"":""/experiment/purple_similar/image_05355.jpg"",""utility"":9,""utility_image"":""/experiment/prop_bars/9.png"",""blinded"":""vFbMfknsc7TsNLYpz""},""purple_11"":{""label"":""purple_11"",""location"":""/experiment/purple_similar/image_07517.jpg"",""utility"":3,""utility_image"":""/experiment/prop_bars/3.png"",""blinded"":""7HJYhZpJ86FEXBTiL""},""purple_8"":{""label"":""purple_8"",""location"":""/experiment/purple_similar/image_05639.jpg"",""utility"":5,""utility_image"":""/experiment/prop_bars/5.png"",""blinded"":""DgHvsMothZmmKKwa6""},""purple_4"":{""label"":""purple_4"",""location"":""/experiment/purple_similar/image_04133.jpg"",""utility"":8,""utility_image"":""/experiment/prop_bars/8.png"",""blinded"":""vFbMfknsc7TsNLYpz""}}",NA,8,8,3,spiky i understand,7HJYhZpJ86FEXBTiL,message,FALSE,0
BcSLtESNXspqfv3xA,8,"pktC3NE4YzZhLZfgQ,68862Pnuhk7grCBDr",dze8j8adozpxbehCk,2021-05-27T01:08:24Z,"{""purple_9"":{""label"":""purple_9"",""location"":""/experiment/purple_similar/image_06714.jpg"",""utility"":1,""utility_image"":""/experiment/prop_bars/1.png"",""blinded"":""7HJYhZpJ86FEXBTiL""},""purple_1"":{""label"":""purple_1"",""location"":""/experiment/purple_similar/image_00450.jpg"",""utility"":10,""utility_image"":""/experiment/prop_bars/10.png"",""blinded"":""DgHvsMothZmmKKwa6""},""purple_7"":{""label"":""purple_7"",""location"":""/experiment/purple_similar/image_05355.jpg"",""utility"":9,""utility_image"":""/experiment/prop_bars/9.png"",""blinded"":""vFbMfknsc7TsNLYpz""},""purple_11"":{""label"":""purple_11"",""location"":""/experiment/purple_similar/image_07517.jpg"",""utility"":3,""utility_image"":""/experiment/prop_bars/3.png"",""blinded"":""7HJYhZpJ86FEXBTiL""},""purple_8"":{""label"":""purple_8"",""location"":""/experiment/purple_similar/image_05639.jpg"",""utility"":5,""utility_image"":""/experiment/prop_bars/5.png"",""blinded"":""DgHvsMothZmmKKwa6""},""purple_4"":{""label"":""purple_4"",""location"":""/experiment/purple_similar/image_04133.jpg"",""utility"":8,""utility_image"":""/experiment/prop_bars/8.png"",""blinded"":""vFbMfknsc7TsNLYpz""}}",NA,8,8,3,oh that one,vFbMfknsc7TsNLYpz,message,FALSE,0
BcSLtESNXspqfv3xA,8,"pktC3NE4YzZhLZfgQ,68862Pnuhk7grCBDr",dze8j8adozpxbehCk,2021-05-27T01:08:24Z,"{""purple_9"":{""label"":""purple_9"",""location"":""/experiment/purple_similar/image_06714.jpg"",""utility"":1,""utility_image"":""/experiment/prop_bars/1.png"",""blinded"":""7HJYhZpJ86FEXBTiL""},""purple_1"":{""label"":""purple_1"",""location"":""/experiment/purple_similar/image_00450.jpg"",""utility"":10,""utility_image"":""/experiment/prop_bars/10.png"",""blinded"":""DgHvsMothZmmKKwa6""},""purple_7"":{""label"":""purple_7"",""location"":""/experiment/purple_similar/image_05355.jpg"",""utility"":9,""utility_image"":""/experiment/prop_bars/9.png"",""blinded"":""vFbMfknsc7TsNLYpz""},""purple_11"":{""label"":""purple_11"",""location"":""/experiment/purple_similar/image_07517.jpg"",""utility"":3,""utility_image"":""/experiment/prop_bars/3.png"",""blinded"":""7HJYhZpJ86FEXBTiL""},""purple_8"":{""label"":""purple_8"",""location"":""/experiment/purple_similar/image_05639.jpg"",""utility"":5,""utility_image"":""/experiment/prop_bars/5.png"",""blinded"":""DgHvsMothZmmKKwa6""},""purple_4"":{""label"":""purple_4"",""location"":""/experiment/purple_similar/image_04133.jpg"",""utility"":8,""utility_image"":""/experiment/prop_bars/8.png"",""blinded"":""vFbMfknsc7TsNLYpz""}}",NA,8,8,3,spiky is less,7HJYhZpJ86FEXBTiL,message,FALSE,0
BcSLtESNXspqfv3xA,8,"pktC3NE4YzZhLZfgQ,68862Pnuhk7grCBDr",dze8j8adozpxbehCk,2021-05-27T01:08:24Z,"{""purple_9"":{""label"":""purple_9"",""location"":""/experiment/purple_similar/image_06714.jpg"",""utility"":1,""utility_image"":""/experiment/prop_bars/1.png"",""blinded"":""7HJYhZpJ86FEXBTiL""},""purple_1"":{""label"":""purple_1"",""location"":""/experiment/purple_similar/image_00450.jpg"",""utility"":10,""utility_image"":""/experiment/prop_bars/10.png"",""blinded"":""DgHvsMothZmmKKwa6""},""purple_7"":{""label"":""purple_7"",""location"":""/experiment/purple_similar/image_05355.jpg"",""utility"":9,""utility_image"":""/experiment/prop_bars/9.png"",""blinded"":""vFbMfknsc7TsNLYpz""},""purple_11"":{""label"":""purple_11"",""location"":""/experiment/purple_similar/image_07517.jpg"",""utility"":3,""utility_image"":""/experiment/prop_bars/3.png"",""blinded"":""7HJYhZpJ86FEXBTiL""},""purple_8"":{""label"":""purple_8"",""location"":""/experiment/purple_similar/image_05639.jpg"",""utility"":5,""utility_image"":""/experiment/prop_bars/5.png"",""blinded"":""DgHvsMothZmmKKwa6""},""purple_4"":{""label"":""purple_4"",""location"":""/experiment/purple_similar/image_04133.jpg"",""utility"":8,""utility_image"":""/experiment/prop_bars/8.png"",""blinded"":""vFbMfknsc7TsNLYpz""}}",NA,8,8,3,dark bottom is btter,7HJYhZpJ86FEXBTiL,message,FALSE,0
BcSLtESNXspqfv3xA,8,"pktC3NE4YzZhLZfgQ,68862Pnuhk7grCBDr",dze8j8adozpxbehCk,2021-05-27T01:08:24Z,"{""purple_9"":{""label"":""purple_9"",""location"":""/experiment/purple_similar/image_06714.jpg"",""utility"":1,""utility_image"":""/experiment/prop_bars/1.png"",""blinded"":""7HJYhZpJ86FEXBTiL""},""purple_1"":{""label"":""purple_1"",""location"":""/experiment/purple_similar/image_00450.jpg"",""utility"":10,""utility_image"":""/experiment/prop_bars/10.png"",""blinded"":""DgHvsMothZmmKKwa6""},""purple_7"":{""label"":""purple_7"",""location"":""/experiment/purple_similar/image_05355.jpg"",""utility"":9,""utility_image"":""/experiment/prop_bars/9.png"",""blinded"":""vFbMfknsc7TsNLYpz""},""purple_11"":{""label"":""purple_11"",""location"":""/experiment/purple_similar/image_07517.jpg"",""utility"":3,""utility_image"":""/experiment/prop_bars/3.png"",""blinded"":""7HJYhZpJ86FEXBTiL""},""purple_8"":{""label"":""purple_8"",""location"":""/experiment/purple_similar/image_05639.jpg"",""utility"":5,""utility_image"":""/experiment/prop_bars/5.png"",""blinded"":""DgHvsMothZmmKKwa6""},""purple_4"":{""label"":""purple_4"",""location"":""/experiment/purple_similar/image_04133.jpg"",""utility"":8,""utility_image"":""/experiment/prop_bars/8.png"",""blinded"":""vFbMfknsc7TsNLYpz""}}",NA,8,8,3,and the other round one?,DgHvsMothZmmKKwa6,message,FALSE,0
BcSLtESNXspqfv3xA,8,"pktC3NE4YzZhLZfgQ,68862Pnuhk7grCBDr",dze8j8adozpxbehCk,2021-05-27T01:08:24Z,"{""purple_9"":{""label"":""purple_9"",""location"":""/experiment/purple_similar/image_06714.jpg"",""utility"":1,""utility_image"":""/experiment/prop_bars/1.png"",""blinded"":""7HJYhZpJ86FEXBTiL""},""purple_1"":{""label"":""purple_1"",""location"":""/experiment/purple_similar/image_00450.jpg"",""utility"":10,""utility_image"":""/experiment/prop_bars/10.png"",""blinded"":""DgHvsMothZmmKKwa6""},""purple_7"":{""label"":""purple_7"",""location"":""/experiment/purple_similar/image_05355.jpg"",""utility"":9,""utility_image"":""/experiment/prop_bars/9.png"",""blinded"":""vFbMfknsc7TsNLYpz""},""purple_11"":{""label"":""purple_11"",""location"":""/experiment/purple_similar/image_07517.jpg"",""utility"":3,""utility_image"":""/experiment/prop_bars/3.png"",""blinded"":""7HJYhZpJ86FEXBTiL""},""purple_8"":{""label"":""purple_8"",""location"":""/experiment/purple_similar/image_05639.jpg"",""utility"":5,""utility_image"":""/experiment/prop_bars/5.png"",""blinded"":""DgHvsMothZmmKKwa6""},""purple_4"":{""label"":""purple_4"",""location"":""/experiment/purple_similar/image_04133.jpg"",""utility"":8,""utility_image"":""/experiment/prop_bars/8.png"",""blinded"":""vFbMfknsc7TsNLYpz""}}",NA,8,8,3,dark bottom still better,7HJYhZpJ86FEXBTiL,message,FALSE,0
BcSLtESNXspqfv3xA,8,"pktC3NE4YzZhLZfgQ,68862Pnuhk7grCBDr",dze8j8adozpxbehCk,2021-05-27T01:08:24Z,"{""purple_9"":{""label"":""purple_9"",""location"":""/experiment/purple_similar/image_06714.jpg"",""utility"":1,""utility_image"":""/experiment/prop_bars/1.png"",""blinded"":""7HJYhZpJ86FEXBTiL""},""purple_1"":{""label"":""purple_1"",""location"":""/experiment/purple_similar/image_00450.jpg"",""utility"":10,""utility_image"":""/experiment/prop_bars/10.png"",""blinded"":""DgHvsMothZmmKKwa6""},""purple_7"":{""label"":""purple_7"",""location"":""/experiment/purple_similar/image_05355.jpg"",""utility"":9,""utility_image"":""/experiment/prop_bars/9.png"",""blinded"":""vFbMfknsc7TsNLYpz""},""purple_11"":{""label"":""purple_11"",""location"":""/experiment/purple_similar/image_07517.jpg"",""utility"":3,""utility_image"":""/experiment/prop_bars/3.png"",""blinded"":""7HJYhZpJ86FEXBTiL""},""purple_8"":{""label"":""purple_8"",""location"":""/experiment/purple_similar/image_05639.jpg"",""utility"":5,""utility_image"":""/experiment/prop_bars/5.png"",""blinded"":""DgHvsMothZmmKKwa6""},""purple_4"":{""label"":""purple_4"",""location"":""/experiment/purple_similar/image_04133.jpg"",""utility"":8,""utility_image"":""/experiment/prop_bars/8.png"",""blinded"":""vFbMfknsc7TsNLYpz""}}",NA,8,8,3,ok,vFbMfknsc7TsNLYpz,message,FALSE,0
BcSLtESNXspqfv3xA,8,"pktC3NE4YzZhLZfgQ,68862Pnuhk7grCBDr",dze8j8adozpxbehCk,2021-05-27T01:08:24Z,"{""purple_9"":{""label"":""purple_9"",""location"":""/experiment/purple_similar/image_06714.jpg"",""utility"":1,""utility_image"":""/experiment/prop_bars/1.png"",""blinded"":""7HJYhZpJ86FEXBTiL""},""purple_1"":{""label"":""purple_1"",""location"":""/experiment/purple_similar/image_00450.jpg"",""utility"":10,""utility_image"":""/experiment/prop_bars/10.png"",""blinded"":""DgHvsMothZmmKKwa6""},""purple_7"":{""label"":""purple_7"",""location"":""/experiment/purple_similar/image_05355.jpg"",""utility"":9,""utility_image"":""/experiment/prop_bars/9.png"",""blinded"":""vFbMfknsc7TsNLYpz""},""purple_11"":{""label"":""purple_11"",""location"":""/experiment/purple_similar/image_07517.jpg"",""utility"":3,""utility_image"":""/experiment/prop_bars/3.png"",""blinded"":""7HJYhZpJ86FEXBTiL""},""purple_8"":{""label"":""purple_8"",""location"":""/experiment/purple_similar/image_05639.jpg"",""utility"":5,""utility_image"":""/experiment/prop_bars/5.png"",""blinded"":""DgHvsMothZmmKKwa6""},""purple_4"":{""label"":""purple_4"",""location"":""/experiment/purple_similar/image_04133.jpg"",""utility"":8,""utility_image"":""/experiment/prop_bars/8.png"",""blinded"":""vFbMfknsc7TsNLYpz""}}",NA,8,8,3,okay cool,DgHvsMothZmmKKwa6,message,FALSE,0
BcSLtESNXspqfv3xA,8,"pktC3NE4YzZhLZfgQ,68862Pnuhk7grCBDr",dze8j8adozpxbehCk,2021-05-27T01:08:24Z,"{""purple_9"":{""label"":""purple_9"",""location"":""/experiment/purple_similar/image_06714.jpg"",""utility"":1,""utility_image"":""/experiment/prop_bars/1.png"",""blinded"":""7HJYhZpJ86FEXBTiL""},""purple_1"":{""label"":""purple_1"",""location"":""/experiment/purple_similar/image_00450.jpg"",""utility"":10,""utility_image"":""/experiment/prop_bars/10.png"",""blinded"":""DgHvsMothZmmKKwa6""},""purple_7"":{""label"":""purple_7"",""location"":""/experiment/purple_similar/image_05355.jpg"",""utility"":9,""utility_image"":""/experiment/prop_bars/9.png"",""blinded"":""vFbMfknsc7TsNLYpz""},""purple_11"":{""label"":""purple_11"",""location"":""/experiment/purple_similar/image_07517.jpg"",""utility"":3,""utility_image"":""/experiment/prop_bars/3.png"",""blinded"":""7HJYhZpJ86FEXBTiL""},""purple_8"":{""label"":""purple_8"",""location"":""/experiment/purple_similar/image_05639.jpg"",""utility"":5,""utility_image"":""/experiment/prop_bars/5.png"",""blinded"":""DgHvsMothZmmKKwa6""},""purple_4"":{""label"":""purple_4"",""location"":""/experiment/purple_similar/image_04133.jpg"",""utility"":8,""utility_image"":""/experiment/prop_bars/8.png"",""blinded"":""vFbMfknsc7TsNLYpz""}}",NA,8,8,3,NA,DgHvsMothZmmKKwa6,alert,FALSE,0
